workerid	noun	distractorValues	item	slide_number	imgs	predicate2	predicate1	response	condition
2	cup	[u'blue', u'wooden', u'green', u'glass']	[u'red', u'plastic']	11	[[u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	red	plastic	1	filler
2	cup	[u'red', u'plastic', u'green', u'metal']	[u'blue', u'wooden']	12	[[u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'target']]	blue	wooden	0	first_informative
2	cup	[u'red', u'glass', u'blue', u'plastic']	[u'green', u'metal']	13	[[u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	metal	green	1	first_informative
2	cup	[u'green', u'metal', u'red', u'plastic']	[u'blue', u'glass']	14	[[u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	blue	glass	0.04	filler
2	ball	[u'green', u'solid', u'blue', u'striped']	[u'red', u'spotted']	15	[[u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	red	spotted	1	second_informative
2	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'glass']	16	[[u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other']]	glass	red	0	second_informative
2	ball	[u'green', u'solid', u'red', u'spotted']	[u'blue', u'striped']	17	[[u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	striped	blue	1	first_informative
2	ball	[u'green', u'spotted', u'blue', u'striped']	[u'red', u'solid']	18	[[u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other']]	solid	red	0	second_informative
2	ball	[u'green', u'checkered', u'red', u'spotted']	[u'blue', u'solid']	19	[[u'green_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	blue	solid	1	filler
2	ball	[u'blue', u'solid', u'red', u'checkered']	[u'green', u'spotted']	20	[[u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	green	spotted	0	filler
2	cup	[u'green', u'glass', u'red', u'metal']	[u'blue', u'plastic']	21	[[u'blue_plastic_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	plastic	blue	1	first_informative
2	ball	[u'red', u'spotted', u'blue', u'solid']	[u'green', u'checkered']	22	[[u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	checkered	green	0.98	filler
2	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'wooden']	23	[[u'red_wooden_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	wooden	red	0	filler
2	cup	[u'green', u'glass', u'red', u'plastic']	[u'blue', u'metal']	24	[[u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	blue	metal	1	second_informative
2	cup	[u'blue', u'plastic', u'red', u'glass']	[u'green', u'wooden']	25	[[u'green_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	wooden	green	0.99	filler
2	cup	[u'green', u'glass', u'blue', u'wooden']	[u'red', u'metal']	26	[[u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	red	metal	0	first_informative
3	ball	[u'blue', u'solid', u'red', u'checkered']	[u'green', u'spotted']	3	[[u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	green	spotted	1	second_informative
3	cup	[u'blue', u'wooden', u'green', u'metal']	[u'red', u'plastic']	4	[[u'red_plastic_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	red	plastic	0.14	second_informative
3	cup	[u'blue', u'wooden', u'red', u'plastic']	[u'green', u'glass']	5	[[u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	glass	green	1	filler
3	ball	[u'red', u'spotted', u'green', u'checkered']	[u'blue', u'solid']	6	[[u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'blue_spotted_ball.png', u'other']]	solid	blue	0	filler
3	ball	[u'green', u'checkered', u'blue', u'solid']	[u'red', u'spotted']	7	[[u'red_spotted_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	spotted	red	1	first_informative
3	ball	[u'red', u'checkered', u'green', u'solid']	[u'blue', u'spotted']	8	[[u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'target']]	spotted	blue	1	first_informative
3	ball	[u'red', u'spotted', u'blue', u'striped']	[u'green', u'solid']	9	[[u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	green	solid	0	first_informative
3	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'glass']	10	[[u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	red	glass	0	first_informative
3	ball	[u'red', u'spotted', u'green', u'striped']	[u'blue', u'checkered']	11	[[u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	blue	checkered	0	filler
3	cup	[u'green', u'plastic', u'red', u'metal']	[u'blue', u'glass']	12	[[u'blue_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	glass	blue	1	filler
3	ball	[u'red', u'spotted', u'blue', u'solid']	[u'green', u'checkered']	13	[[u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'target']]	green	checkered	0	filler
3	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'wooden']	14	[[u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	red	wooden	1	filler
3	cup	[u'red', u'glass', u'blue', u'wooden']	[u'green', u'plastic']	15	[[u'red_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other']]	plastic	green	1	first_informative
3	cup	[u'red', u'glass', u'green', u'metal']	[u'blue', u'plastic']	16	[[u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	blue	plastic	0	second_informative
3	cup	[u'blue', u'glass', u'red', u'wooden']	[u'green', u'metal']	17	[[u'blue_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	metal	green	1	first_informative
3	cup	[u'blue', u'glass', u'green', u'wooden']	[u'red', u'metal']	18	[[u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	metal	red	1	second_informative
3	ball	[u'green', u'checkered', u'blue', u'spotted']	[u'red', u'striped']	19	[[u'red_striped_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	red	striped	0	first_informative
3	ball	[u'red', u'solid', u'blue', u'spotted']	[u'green', u'striped']	20	[[u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_striped_ball.png', u'target']]	striped	green	1	filler
3	ball	[u'red', u'solid', u'green', u'checkered']	[u'blue', u'striped']	21	[[u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other']]	striped	blue	1	second_informative
3	ball	[u'blue', u'solid', u'green', u'spotted']	[u'red', u'checkered']	22	[[u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	checkered	red	1	second_informative
3	ball	[u'green', u'checkered', u'blue', u'striped']	[u'red', u'solid']	23	[[u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	red	solid	1	second_informative
3	cup	[u'green', u'metal', u'red', u'plastic']	[u'blue', u'wooden']	24	[[u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'target']]	blue	wooden	1	first_informative
3	cup	[u'blue', u'plastic', u'red', u'metal']	[u'green', u'wooden']	25	[[u'green_wooden_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	wooden	green	0	second_informative
3	cup	[u'green', u'glass', u'red', u'wooden']	[u'blue', u'metal']	26	[[u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	blue	metal	0	filler
4	cup	[u'green', u'wooden', u'red', u'metal']	[u'blue', u'glass']	3	[[u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'blue_wooden_cup.png', u'other']]	blue	glass	0	filler
4	cup	[u'green', u'glass', u'red', u'plastic']	[u'blue', u'wooden']	4	[[u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	blue	wooden	0	second_informative
4	cup	[u'blue', u'glass', u'red', u'plastic']	[u'green', u'metal']	5	[[u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	green	metal	0	second_informative
4	ball	[u'blue', u'striped', u'red', u'checkered']	[u'green', u'solid']	6	[[u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other']]	green	solid	0	second_informative
4	cup	[u'red', u'plastic', u'blue', u'glass']	[u'green', u'wooden']	7	[[u'red_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'target']]	wooden	green	1	first_informative
4	cup	[u'blue', u'metal', u'red', u'wooden']	[u'green', u'plastic']	8	[[u'blue_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	plastic	green	1	filler
4	ball	[u'green', u'spotted', u'red', u'checkered']	[u'blue', u'solid']	9	[[u'green_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	solid	blue	1	filler
4	ball	[u'blue', u'checkered', u'green', u'solid']	[u'red', u'striped']	10	[[u'blue_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'target'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	striped	red	1	first_informative
4	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'wooden']	11	[[u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'red_metal_cup.png', u'other']]	wooden	red	1	second_informative
4	ball	[u'red', u'striped', u'green', u'solid']	[u'blue', u'checkered']	12	[[u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	blue	checkered	0	filler
4	cup	[u'green', u'wooden', u'blue', u'metal']	[u'red', u'plastic']	13	[[u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'green_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	plastic	red	1	first_informative
4	ball	[u'green', u'solid', u'blue', u'striped']	[u'red', u'checkered']	14	[[u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	red	checkered	0	first_informative
4	ball	[u'blue', u'striped', u'red', u'solid']	[u'green', u'checkered']	15	[[u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'blue_checkered_ball.png', u'other']]	checkered	green	1	first_informative
4	cup	[u'green', u'metal', u'blue', u'wooden']	[u'red', u'glass']	16	[[u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	red	glass	0	filler
4	ball	[u'blue', u'striped', u'green', u'checkered']	[u'red', u'solid']	17	[[u'red_striped_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	red	solid	0	second_informative
4	ball	[u'red', u'checkered', u'blue', u'striped']	[u'green', u'spotted']	18	[[u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	spotted	green	1	second_informative
4	cup	[u'blue', u'plastic', u'red', u'wooden']	[u'green', u'glass']	19	[[u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	glass	green	1	filler
