workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	147	big	red	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	148	rofky	small	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA	NA	NA	149	glab	rofky	NA	NA
1	NA	NA	NA	green	NA	I really don&quotechart like ships like this...	NA	NA	NA	0.82	NA	NA	NA	151	green	glab	NA	NA
1	NA	NA	NA	rofky	NA	I like ships that have this color, like this...	NA	NA	NA	0.79	NA	NA	NA	152	red	rofky	NA	NA
1	NA	NA	NA	glab	NA	My friend used to fly this...	NA	NA	NA	0.82	NA	NA	NA	153	glab	green	NA	NA
1	NA	NA	NA	rofky	NA	I like ships of this type. My favorite one is this...	NA	NA	NA	0.07	NA	NA	NA	154	green	rofky	NA	NA
1	NA	NA	NA	glab	NA	What a nice color. I like flying this...	NA	NA	NA	0.02	NA	NA	NA	155	rofky	glab	NA	NA
1	NA	NA	NA	glab	NA	Wow -- I like this...	NA	NA	NA	0.04	NA	NA	NA	156	rofky	glab	NA	NA
1	NA	NA	NA	glab	NA	For long distances, I use this...	NA	NA	NA	0.14	NA	NA	NA	157	blue	glab	NA	NA
1	NA	NA	NA	NONE	NA	Humans think all of our ships look like this...	NA	NA	NA	0.94	NA	NA	NA	158	glab	blue	NA	NA
1	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.78	NA	NA	NA	159	rofky	green	NA	NA
1	NA	NA	NA	blue	NA	My first ship had the same shape as this...	NA	NA	NA	0	NA	NA	NA	160	blue	rofky	NA	NA
1	NA	NA	NA	rofky	NA	Ugh, I hate flying this...	NA	NA	NA	0.01	NA	NA	NA	161	red	rofky	NA	NA
1	NA	NA	NA	NA	0.1	NA	NA	[0, 1]	NA	NA	NA	0.48	NA	162	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	Pointy	163	NA	NA	NA	Slim
1	NA	NA	0.02	NA	NA	NA	NA	[0, 1]	0.64	NA	NA	NA	NA	164	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
2	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
2	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
2	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
2	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	glab    	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	glab    	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	57	NA	NA	wrong	NA
2	NA	NA	NA	NA	NA	NA	green rofky   	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue rofky   	NA	NA	NA	NA	NA	NA	59	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the green glab spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green rofky spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue rofky spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red rofky rofky rofky	NA	NA	NA	NA	NA	NA	63	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red glab spaceship 	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red glab spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue rofky rofky spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red glab glab spaceship	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red rofky glab rofky glab	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red rofky rofky rofky rofky	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green spaceship glab glab glab	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red spaceship rofky rofky rofky	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red spaceship rofky rofky rofky	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	spaceship rofky rofky rofky spaceship	NA	NA	NA	NA	NA	NA	73	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	rofky rofky rofky rofky rofky	NA	NA	NA	NA	NA	NA	74	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	green glab glab glab glab	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue glab glab glab glab	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue rofky rofky rofky rofky	NA	NA	NA	NA	NA	NA	77	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	green glab glab glab spaceship	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue spaceship rofky rofky rofky	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue spaceship rofky rofky rofky	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	glab	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	rofky	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red spaceship rofky	NA	NA	NA	NA	NA	NA	84	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green glab spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	rofky rofky	NA	NA	NA	NA	NA	NA	88	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	red spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green rofky spaceship	NA	NA	NA	NA	NA	NA	91	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	blue rofky spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red rofky spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the red rofky spaceship	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red rofky spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green rofky spaceship	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red rofky ship	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	not rofky	NA	NA	NA	NA	NA	NA	98	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	red rofky rofky glab	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green rofky spaceship	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship rofky glab	NA	NA	NA	NA	NA	NA	101	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	rofky glab	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	red glab spaceship	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue glab spaceship	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue rofky spaceship	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	blue rofky spaceship	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	green rofky spaceship	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	136	blue	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	137	small	rofky	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	138	rofky	green	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	139	green	glab	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	140	red	rofky	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	141	big	glab	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	142	blue	glab	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	143	rofky	glab	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	144	big	rofky	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	145	blue	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	146	glab	red	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	147	rofky	blue	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	148	green	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	149	glab	small	NA	NA
2	NA	NA	NA	red	NA	I like ships that have this color, like this...	NA	NA	NA	1	NA	NA	NA	151	glab	red	NA	NA
2	NA	NA	NA	NONE	NA	Humans think all of our ships look like this...	NA	NA	NA	0	NA	NA	NA	152	green	glab	NA	NA
2	NA	NA	NA	glab	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0	NA	NA	NA	153	red	glab	NA	NA
2	NA	NA	NA	blue	NA	My friend used to fly this...	NA	NA	NA	0	NA	NA	NA	154	blue	rofky	NA	NA
2	NA	NA	NA	glab	NA	I like ships of this type. My favorite one is this...	NA	NA	NA	0.52	NA	NA	NA	155	rofky	glab	NA	NA
2	NA	NA	NA	glab	NA	I really don&quotechart like ships like this...	NA	NA	NA	0.49	NA	NA	NA	156	rofky	glab	NA	NA
2	NA	NA	NA	rofky	NA	Ugh, I hate flying this...	NA	NA	NA	0	NA	NA	NA	157	red	rofky	NA	NA
2	NA	NA	NA	rofky	NA	For long distances, I use this...	NA	NA	NA	1	NA	NA	NA	158	rofky	red	NA	NA
2	NA	NA	NA	rofky	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	159	green	rofky	NA	NA
2	NA	NA	NA	NONE	NA	My first ship had the same shape as this...	NA	NA	NA	1	NA	NA	NA	160	rofky	red	NA	NA
2	NA	NA	NA	glab	NA	Wow -- I like this...	NA	NA	NA	0	NA	NA	NA	161	red	glab	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	spaceships	162	NA	NA	NA	spiky spaceship
2	NA	NA	1	NA	NA	NA	NA	[1, 0]	1	NA	NA	NA	NA	163	NA	NA	NA	NA
2	NA	NA	NA	NA	0.85	NA	NA	[1, 0]	NA	NA	NA	0.85	NA	164	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
3	rofky	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
3	glab	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
3	glab	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
3	rofky	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	blue rofky glab spaceship 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green spaceship   	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red rofky spaceship  	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky spaceship  	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab spaceship  	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue glab spaceship  	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky glab spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab spaceship  	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky glab spaceship 	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red spaceship   	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky glab spaceship 	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky spaceship  	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab spaceship  	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky glab spaceship 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red rofky glab spaceship 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red rofky spaceship  	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky glab  	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky   	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue    	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky glab  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky   	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky glab  	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red rofky glab  	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab   	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky glab  	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the rofky spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the glab red spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the glab green spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue rofky spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab rofky spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab rofky spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab rofky 	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue glab rofky	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab rofky	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab 	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue glab rofky	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green glab rofky	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green rofky	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red glab rofky	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue rofky	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
