workerid	noun	distractorValues	item	slide_number	imgs	predicate2	predicate1	response	condition
2	cup	[u'blue', u'glass', u'red', u'wooden']	[u'green', u'plastic']	11	[[u'blue_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	green	plastic	0	first_informative
2	ball	[u'blue', u'checkered', u'red', u'striped']	[u'green', u'spotted']	12	[[u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	green	spotted	1	filler
2	cup	[u'blue', u'wooden', u'green', u'plastic']	[u'red', u'glass']	13	[[u'red_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'blue_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	glass	red	1	second_informative
2	ball	[u'red', u'checkered', u'green', u'striped']	[u'blue', u'spotted']	14	[[u'green_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'target']]	blue	spotted	1	first_informative
2	cup	[u'red', u'glass', u'blue', u'plastic']	[u'green', u'metal']	15	[[u'blue_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	green	metal	0	filler
2	cup	[u'green', u'plastic', u'blue', u'glass']	[u'red', u'metal']	16	[[u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	metal	red	1	first_informative
2	cup	[u'blue', u'metal', u'green', u'wooden']	[u'red', u'plastic']	17	[[u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	plastic	red	1	filler
2	cup	[u'blue', u'wooden', u'red', u'plastic']	[u'green', u'glass']	18	[[u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	green	glass	0	second_informative
2	ball	[u'green', u'spotted', u'red', u'striped']	[u'blue', u'checkered']	19	[[u'red_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	blue	checkered	0	first_informative
2	cup	[u'red', u'glass', u'green', u'plastic']	[u'blue', u'wooden']	20	[[u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	wooden	blue	1	filler
2	ball	[u'blue', u'solid', u'green', u'striped']	[u'red', u'checkered']	21	[[u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	checkered	red	1	first_informative
2	ball	[u'blue', u'spotted', u'red', u'striped']	[u'green', u'checkered']	22	[[u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	checkered	green	1	second_informative
2	cup	[u'blue', u'metal', u'green', u'glass']	[u'red', u'wooden']	23	[[u'red_wooden_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	red	wooden	0	first_informative
2	cup	[u'red', u'metal', u'green', u'wooden']	[u'blue', u'glass']	24	[[u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	blue	glass	0	filler
2	ball	[u'green', u'checkered', u'blue', u'striped']	[u'red', u'solid']	25	[[u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	red	solid	1	second_informative
2	ball	[u'green', u'checkered', u'blue', u'striped']	[u'red', u'spotted']	26	[[u'green_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	red	spotted	1	filler
3	cup	[u'green', u'glass', u'blue', u'wooden']	[u'red', u'plastic']	3	[[u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	plastic	red	0.89	filler
3	ball	[u'blue', u'solid', u'red', u'striped']	[u'green', u'checkered']	4	[[u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	green	checkered	0.08	filler
3	cup	[u'green', u'plastic', u'blue', u'wooden']	[u'red', u'metal']	5	[[u'blue_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	metal	red	0.91	first_informative
3	ball	[u'red', u'solid', u'green', u'striped']	[u'blue', u'checkered']	6	[[u'blue_solid_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	checkered	blue	0.92	first_informative
3	ball	[u'green', u'solid', u'blue', u'striped']	[u'red', u'checkered']	7	[[u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'target']]	checkered	red	0.93	first_informative
3	ball	[u'green', u'spotted', u'blue', u'checkered']	[u'red', u'striped']	8	[[u'red_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'target'], [u'red_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	red	striped	0	second_informative
3	ball	[u'green', u'spotted', u'blue', u'checkered']	[u'red', u'solid']	9	[[u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	solid	red	0.96	second_informative
3	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'glass']	10	[[u'red_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	glass	red	0.97	second_informative
3	cup	[u'blue', u'metal', u'red', u'wooden']	[u'green', u'plastic']	11	[[u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	green	plastic	0.05	first_informative
3	cup	[u'blue', u'plastic', u'red', u'glass']	[u'green', u'metal']	12	[[u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	metal	green	0.94	filler
3	ball	[u'red', u'checkered', u'blue', u'striped']	[u'green', u'solid']	13	[[u'green_solid_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	solid	green	0.03	second_informative
3	cup	[u'green', u'glass', u'blue', u'metal']	[u'red', u'wooden']	14	[[u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	red	wooden	0	second_informative
3	cup	[u'red', u'plastic', u'green', u'wooden']	[u'blue', u'glass']	15	[[u'blue_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	blue	glass	0.04	second_informative
3	cup	[u'green', u'plastic', u'red', u'glass']	[u'blue', u'wooden']	16	[[u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	wooden	blue	0.97	second_informative
3	cup	[u'red', u'plastic', u'blue', u'metal']	[u'green', u'glass']	17	[[u'red_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'blue_plastic_cup.png', u'other']]	glass	green	0.95	first_informative
3	ball	[u'red', u'solid', u'blue', u'checkered']	[u'green', u'striped']	18	[[u'red_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	green	striped	0.97	first_informative
3	cup	[u'red', u'wooden', u'green', u'metal']	[u'blue', u'plastic']	19	[[u'green_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other']]	blue	plastic	0.08	filler
3	cup	[u'red', u'metal', u'blue', u'glass']	[u'green', u'wooden']	20	[[u'red_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	green	wooden	0.1	first_informative
3	ball	[u'blue', u'checkered', u'red', u'solid']	[u'green', u'spotted']	21	[[u'green_spotted_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	green	spotted	0.05	first_informative
3	ball	[u'red', u'striped', u'green', u'checkered']	[u'blue', u'solid']	22	[[u'blue_solid_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	solid	blue	0.05	filler
3	ball	[u'red', u'striped', u'green', u'checkered']	[u'blue', u'spotted']	23	[[u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'target']]	spotted	blue	0.99	filler
3	ball	[u'blue', u'striped', u'green', u'checkered']	[u'red', u'spotted']	24	[[u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	red	spotted	0.02	filler
3	cup	[u'green', u'glass', u'red', u'wooden']	[u'blue', u'metal']	25	[[u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target']]	blue	metal	0.02	filler
3	ball	[u'green', u'spotted', u'red', u'solid']	[u'blue', u'striped']	26	[[u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'target']]	blue	striped	0.94	second_informative
4	ball	[u'blue', u'striped', u'green', u'spotted']	[u'red', u'checkered']	3	[[u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	checkered	red	0.88	filler
4	cup	[u'red', u'wooden', u'green', u'plastic']	[u'blue', u'metal']	4	[[u'red_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other']]	metal	blue	0.34	filler
4	cup	[u'red', u'glass', u'blue', u'plastic']	[u'green', u'wooden']	5	[[u'red_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	green	wooden	0.15	first_informative
4	ball	[u'blue', u'solid', u'red', u'striped']	[u'green', u'spotted']	6	[[u'blue_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	green	spotted	0.93	first_informative
4	cup	[u'green', u'plastic', u'red', u'metal']	[u'blue', u'glass']	7	[[u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'target']]	glass	blue	0.69	second_informative
4	cup	[u'blue', u'glass', u'green', u'wooden']	[u'red', u'metal']	8	[[u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	red	metal	0.3	filler
4	ball	[u'red', u'checkered', u'blue', u'spotted']	[u'green', u'striped']	9	[[u'red_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other']]	green	striped	0.8	second_informative
4	ball	[u'blue', u'striped', u'red', u'solid']	[u'green', u'checkered']	10	[[u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	green	checkered	0.15	first_informative
4	ball	[u'red', u'spotted', u'green', u'solid']	[u'blue', u'striped']	11	[[u'blue_striped_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	blue	striped	0.51	filler
4	ball	[u'blue', u'solid', u'green', u'checkered']	[u'red', u'striped']	12	[[u'red_striped_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	striped	red	0.81	first_informative
4	ball	[u'red', u'checkered', u'green', u'solid']	[u'blue', u'spotted']	13	[[u'green_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other']]	spotted	blue	0.29	first_informative
4	ball	[u'red', u'spotted', u'green', u'solid']	[u'blue', u'checkered']	14	[[u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other']]	checkered	blue	0.24	second_informative
4	ball	[u'blue', u'striped', u'green', u'checkered']	[u'red', u'spotted']	15	[[u'red_spotted_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	spotted	red	0.82	second_informative
4	cup	[u'red', u'glass', u'blue', u'wooden']	[u'green', u'plastic']	16	[[u'green_glass_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'target']]	green	plastic	0.45	second_informative
4	ball	[u'red', u'striped', u'green', u'spotted']	[u'blue', u'solid']	17	[[u'green_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'red_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	solid	blue	0.88	filler
4	ball	[u'blue', u'striped', u'red', u'spotted']	[u'green', u'solid']	18	[[u'green_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	green	solid	0.18	second_informative
4	cup	[u'blue', u'metal', u'red', u'wooden']	[u'green', u'glass']	19	[[u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	glass	green	0.95	second_informative
