workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	148	small	anns	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	149	blue	anns	NA	NA
1	NA	NA	NA	anns	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	1	NA	NA	NA	151	anns	brame	NA	NA
1	NA	NA	NA	brame	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	1	NA	NA	NA	152	green	brame	NA	NA
1	NA	NA	NA	anns	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	1	NA	NA	NA	153	brame	anns	NA	NA
1	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	1	NA	NA	NA	154	green	brame	NA	NA
1	NA	NA	NA	blue	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	1	NA	NA	NA	155	blue	brame	NA	NA
1	NA	NA	NA	brame	NA	My first ship had the same shape as this...	NA	NA	NA	1	NA	NA	NA	156	red	brame	NA	NA
1	NA	NA	NA	anns	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	1	NA	NA	NA	157	red	anns	NA	NA
1	NA	NA	NA	brame	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0	NA	NA	NA	158	brame	blue	NA	NA
1	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	1	NA	NA	NA	159	red	anns	NA	NA
1	NA	NA	NA	blue	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	160	anns	blue	NA	NA
1	NA	NA	NA	anns	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	1	NA	NA	NA	161	green	anns	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	spikeless	162	NA	NA	NA	tall
1	NA	NA	0.2	NA	NA	NA	NA	[1, 0]	0.16	NA	NA	NA	NA	163	NA	NA	NA	NA
1	NA	NA	NA	NA	0.2	NA	NA	[1, 0]	NA	NA	NA	0.11	NA	164	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
2	gelt	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
2	gelt	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
2	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
2	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	the spaceship ghoice  	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the gelt spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the spaceship gelt  	NA	NA	NA	NA	NA	NA	58	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice 	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the gelt spaceship  	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship gelt 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	63	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the gelt spaceship  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship gelt 	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship gelt 	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship gelt 	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship gelt 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	70	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship gelt 	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice 	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice 	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice 	NA	NA	NA	NA	NA	NA	74	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship gelt 	NA	NA	NA	NA	NA	NA	76	NA	NA	wrong	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship gelt 	NA	NA	NA	NA	NA	NA	77	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship gelt 	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	79	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	84	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship gelt	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship gelt	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship gelt	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	92	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship gelt	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	96	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship gelt	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	101	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship ghoice	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	105	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship ghoice	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship ghoice	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	136	red	ghoice	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	137	green	gelt	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	138	gelt	red	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	139	blue	gelt	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	140	ghoice	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	141	blue	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	142	blue	ghoice	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	143	blue	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	144	gelt	ghoice	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	145	ghoice	green	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	146	big	gelt	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	147	small	gelt	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	148	small	ghoice	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	149	big	green	NA	NA
2	NA	NA	NA	ghoice	NA	I really don&quotechart like ships with spikes, like this...	NA	NA	NA	0.73	NA	NA	NA	151	gelt	ghoice	NA	NA
2	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.67	NA	NA	NA	152	ghoice	green	NA	NA
2	NA	NA	NA	gelt	NA	My first ship had the same shape as this...	NA	NA	NA	0.2	NA	NA	NA	153	gelt	green	NA	NA
2	NA	NA	NA	ghoice	NA	Ugh, so many fins &#8210; I hate flying this...	NA	NA	NA	0.76	NA	NA	NA	154	ghoice	red	NA	NA
2	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.76	NA	NA	NA	155	gelt	blue	NA	NA
2	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.7	NA	NA	NA	156	ghoice	red	NA	NA
2	NA	NA	NA	ghoice	NA	Wow, so many fins &#8210; I like this...	NA	NA	NA	0.82	NA	NA	NA	157	ghoice	red	NA	NA
2	NA	NA	NA	gelt	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0.19	NA	NA	NA	158	blue	gelt	NA	NA
2	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0.19	NA	NA	NA	159	gelt	green	NA	NA
2	NA	NA	NA	gelt	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0.85	NA	NA	NA	160	blue	gelt	NA	NA
2	NA	NA	NA	ghoice	NA	The more spikes, the better. My favorite one is this...	NA	NA	NA	0.77	NA	NA	NA	161	gelt	ghoice	NA	NA
2	NA	NA	0.15	NA	NA	NA	NA	[1, 0]	0.75	NA	NA	NA	NA	162	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	Spike	163	NA	NA	NA	No spike
2	NA	NA	NA	NA	0.13	NA	NA	[1, 0]	NA	NA	NA	0.35	NA	164	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	18	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
3	blef	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
3	blef	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
3	trunce	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
3	trunce	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	the trunce spaceship green 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce spaceship 	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef spaceship  	NA	NA	NA	NA	NA	NA	59	NA	NA	underspecified	NA
3	NA	NA	NA	NA	NA	NA	the trunce blef spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the trunce spaceship green 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship 	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue trunce spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue blef trunce spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce spaceship 	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue blef spaceship 	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue blef spaceship 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship 	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce blef spaceship	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the trunce blef spaceship 	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the trunce blef spaceship 	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef trunce spaceship 	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue trunce spaceship 	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship 	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue trunce spaceship 	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce spaceship 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green trunce spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef trunce spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red trunce spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue trunce spaceship	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef trunce spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef trunce spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blef trunce spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
