workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
1	NA	NA	NA	blue	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	146	blue	trafes	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	148	trafes	blue	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	149	small	red	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	150	red	dwake	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	151	dwake	trafes	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	152	big	dwake	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	153	dwake	small	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	154	big	green	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	155	small	trafes	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	156	trafes	big	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	157	green	dwake	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	158	trafes	red	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	159	red	big	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	160	dwake	blue	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	161	green	trafes	NA	NA
1	NA	NA	NA	NA	0	NA	NA	[0, 1]	NA	NA	NA	1	NA	162	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	saucer	163	NA	NA	NA	spiky
1	NA	NA	0	NA	NA	NA	NA	[0, 1]	1	NA	NA	NA	NA	164	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
2	dwake	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
2	brirk	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
2	dwake	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
2	brirk	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	the brirk spaceship  	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship 	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship 	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk dwake spaceship	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk dwake spaceship	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk dwake spaceship	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship 	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk spaceship  	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the dwake blue brirk spaceship	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk dwake green spaceship	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship 	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue dwake spaceship 	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship 	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk dwake spaceship 	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue dwake spaceship 	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship 	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk red dwake spaceship	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red dwake spaceship 	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green dwake spaceship 	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue dwake brirk spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green dwake spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the dwake blue spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk dwake spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the dwake brirk spaceship 	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red dwake spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship 	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk dwake spaceship 	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk dwake spaceship 	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship 	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue dwake spaceship	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk spaceship	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red brirk dwake spaceship 	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue brirk spaceship 	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk dwake spaceship	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green brirk spaceship	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the brirk spaceship	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
2	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.25	NA	NA	NA	136	green	dwake	NA	NA
2	NA	NA	NA	dwake	NA	The more spikes, the better. My favorite one is this...	NA	NA	NA	0.12	NA	NA	NA	137	dwake	brirk	NA	NA
2	NA	NA	NA	brirk	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0.86	NA	NA	NA	138	brirk	blue	NA	NA
2	NA	NA	NA	dwake	NA	Ugh, too many fins &#8210; I hate flying this...	NA	NA	NA	0.81	NA	NA	NA	139	red	dwake	NA	NA
2	NA	NA	NA	dwake	NA	Wow, so many fins &#8210; I like this...	NA	NA	NA	0.17	NA	NA	NA	140	red	dwake	NA	NA
2	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.13	NA	NA	NA	141	green	dwake	NA	NA
2	NA	NA	NA	dwake	NA	I really don&quotechart like ships with many spikes, like this...	NA	NA	NA	0.79	NA	NA	NA	142	brirk	dwake	NA	NA
2	NA	NA	NA	brirk	NA	Humans think all our ships look like rockets, like this...	NA	NA	NA	0.11	NA	NA	NA	143	green	brirk	NA	NA
2	NA	NA	NA	brirk	NA	My first ship had the same shape as this...	NA	NA	NA	0.82	NA	NA	NA	144	brirk	blue	NA	NA
2	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.91	NA	NA	NA	145	brirk	blue	NA	NA
2	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0.9	NA	NA	NA	146	brirk	green	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	148	big	brirk	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	149	dwake	blue	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	150	brirk	red	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	151	red	dwake	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	152	green	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	153	dwake	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	154	small	dwake	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	155	small	green	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02	NA	NA	NA	156	blue	brirk	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	157	small	brirk	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	158	red	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	159	brirk	dwake	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03	NA	NA	NA	160	green	dwake	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	161	brirk	green	NA	NA
2	NA	NA	NA	NA	0.75	NA	NA	[0, 1]	NA	NA	NA	0.74	NA	162	NA	NA	NA	NA
2	NA	NA	0.22	NA	NA	NA	NA	[0, 1]	0.8	NA	NA	NA	NA	163	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	tall	164	NA	NA	NA	spiky
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
3	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
3	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	the blue irv spaceship 	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the irv spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red irv spaceship 	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red irv spaceship 	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the plach irv spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue irv spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue irv spaceship 	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green irv spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach irv spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green irv plach spaceship	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red irv spaceship 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red irv plach spaceship	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green irv spaceship 	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green irv plach spaceship	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship 	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship 	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship 	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue irv spaceship 	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue irv spaceship 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green irv spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red irv spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green plach spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue irv plach spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue plach irv spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green plach irv spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green plach spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue plach shaceship	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue irv spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red plach spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	red irv spacesihp	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green plach spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	green irv spacesihp	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue irv spaceship	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	blue irv spaceship	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
