workerid	adjective	quiz_response	adj2_disagreement	adj2_subj	enteredText	iteration	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
1	NA	NA	NA	NA	red scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
1	NA	NA	NA	NA	the brirk scorcs spaceship 	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	blue scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	red brirk scorcs spaceship 	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	green scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	red scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	blue brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	red scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	red scorcs brirk spaceship 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	green brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	red brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	green scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	blue brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	red brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	green brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	red scorcs brirk spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	green brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	blue scorcs brirk spaceship 	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	red scorcs brirk spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	red scorcs spaceship  	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	blue scorcs brirk spaceship 	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	red brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	blue brirk spaceship  	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	Green Spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_	R_	S_
1	NA	NA	NA	NA	Blue Spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_	R_	S_
1	NA	NA	NA	NA	Green scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Red Spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_	R_	S_
1	NA	NA	NA	NA	Blue brirk Spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Green scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Red scorcs brirk spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Red brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Red scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Red scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Red brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Green brirk spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Blue brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Red brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Red brirk spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Blue brirk spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Red scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Red brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Blue brirk scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	Red brirk spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Blue scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Blue brirk spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Red brirk spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Green brirk spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Green scorcs spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	Green brirk spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
1	NA	NA	NA	NA	Blue spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_	R_	S_
1	NA	NA	NA	NA	NA	0	NA	NA	0.87	NA	NA	NA	136	brirk	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.92	NA	NA	NA	137	brirk	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.09	NA	NA	NA	138	big	blue	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.1	NA	NA	NA	139	brirk	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.11	NA	NA	NA	140	small	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.9	NA	NA	NA	141	brirk	blue	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.13	NA	NA	NA	142	blue	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	143	scorcs	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.08	NA	NA	NA	144	small	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.09	NA	NA	NA	145	small	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.91	NA	NA	NA	146	scorcs	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.1	NA	NA	NA	147	green	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.88	NA	NA	NA	148	scorcs	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.05	NA	NA	NA	149	small	green	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	0	NA	NA	0.94	NA	NA	NA	150	scorcs	green	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.92	NA	NA	NA	151	scorcs	green	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.02	NA	NA	NA	152	small	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.03	NA	NA	NA	153	blue	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.95	NA	NA	NA	154	scorcs	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.05	NA	NA	NA	155	blue	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.94	NA	NA	NA	156	scorcs	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.05	NA	NA	NA	157	brirk	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.95	NA	NA	NA	158	brirk	small	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.96	NA	NA	NA	159	green	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.07	NA	NA	NA	160	small	blue	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.97	NA	NA	NA	161	scorcs	blue	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	162	brirk	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.03	NA	NA	NA	163	red	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.94	NA	NA	NA	164	brirk	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	1	NA	NA	0.96	NA	NA	NA	165	brirk	green	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	166	brirk	small	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.05	NA	NA	NA	167	big	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.02	NA	NA	NA	168	green	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	169	blue	big	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	170	big	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	171	scorcs	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	172	scorcs	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.06	NA	NA	NA	173	blue	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	174	small	scorcs	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.04	NA	NA	NA	175	red	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	176	big	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	177	blue	brirk	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.97	NA	NA	NA	178	scorcs	green	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.99	NA	NA	NA	179	scorcs	red	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	180	scorcs	big	NA	NA	NA	NA	NA
1	NA	NA	1	NA	NA	NA	[1, 0]	0	NA	NA	NA	NA	181	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	0	NA	NA	[1, 0]	NA	NA	NA	0.32	NA	182	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	A Ship with nothing attached on the outside	183	NA	NA	NA	A skinny ship with 3 dots.	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
2	crooch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
2	twell	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
2	twell	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
2	crooch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the crooch spaceship  	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	the crooch spaceship  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	the twell spaceship  	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
2	NA	NA	NA	NA	the crooch spaceship  	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the crooch twell spaceship 	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the twell red spaceship 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
2	NA	NA	NA	NA	the twell crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	the blue crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the twell crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	the blue twell spaceship 	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the twell crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	the blue twell spaceship 	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the green twell crooch spaceship	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green twell spaceship 	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the green crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	underspecified	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the twell crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	the blue crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red crooch twell spaceship	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the crooch spaceship  	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	the blue crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red crooch spaceship 	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The blue twell spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The twell spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
2	NA	NA	NA	NA	The crooch spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	The twell spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
2	NA	NA	NA	NA	The crooch spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
2	NA	NA	NA	NA	The green spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	The green crooch spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The red crooch spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The red spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	The crooch twell spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	The blue twell spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The twell spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
2	NA	NA	NA	NA	The blue crooch spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The crooch twell spaceship 	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	The crooch twell spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	The green twell spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
