workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
2	NA	NA	NA	NA	blue broff plach  	NA	NA	NA	79	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff plach  	NA	NA	NA	80	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff plach	NA	NA	NA	82	NA	NA	correct	NA
2	NA	NA	NA	NA	red plach	NA	NA	NA	83	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	84	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff spaceship	NA	NA	NA	85	NA	NA	correct	NA
2	NA	NA	NA	NA	green platch	NA	NA	NA	86	NA	NA	correct	NA
2	NA	NA	NA	NA	green broff spaceship	NA	NA	NA	87	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff spaceship	NA	NA	NA	88	NA	NA	correct	NA
2	NA	NA	NA	NA	green plach	NA	NA	NA	89	NA	NA	correct	NA
2	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	90	NA	NA	correct	NA
2	NA	NA	NA	NA	the red spaceship	NA	NA	NA	91	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	92	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff spaceship	NA	NA	NA	93	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	94	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	95	NA	NA	correct	NA
2	NA	NA	NA	NA	green plach	NA	NA	NA	96	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	green broff spaceship	NA	NA	NA	97	NA	NA	correct	NA
2	NA	NA	NA	NA	blue plach	NA	NA	NA	98	NA	NA	correct	NA
2	NA	NA	NA	NA	the green plach	NA	NA	NA	99	NA	NA	correct	NA
2	NA	NA	NA	NA	the blue plach	NA	NA	NA	100	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff plach	NA	NA	NA	101	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff plach	NA	NA	NA	102	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	103	NA	NA	correct	NA
2	NA	NA	NA	NA	blue broff plach	NA	NA	NA	104	NA	NA	correct	NA
2	NA	NA	NA	NA	green broff plach	NA	NA	NA	105	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	106	NA	NA	correct	NA
2	NA	NA	NA	NA	green broff plach	NA	NA	NA	107	NA	NA	correct	NA
2	NA	NA	NA	NA	red broff plach	NA	NA	NA	109	NA	NA	inconsistent	NA
2	NA	NA	broff	The more spikes, the better. My favorite one is this...	NA	1	NA	NA	136	plach	broff	NA	NA
2	NA	NA	broff	Ugh, too many fins &#8210; I hate flying this...	NA	0	NA	NA	137	green	broff	NA	NA
2	NA	NA	red	What a nice color. I like flying this...	NA	0.13	NA	NA	138	red	broff	NA	NA
2	NA	NA	broff	I really don&quotechart like ships with many spikes, like this...	NA	0.17	NA	NA	139	broff	plach	NA	NA
2	NA	NA	plach	My first ship had the same shape as this...	NA	0.17	NA	NA	140	green	plach	NA	NA
2	NA	NA	plach	Humans think all our ships look like rockets, like this...	NA	0	NA	NA	141	blue	plach	NA	NA
2	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	1	NA	NA	142	plach	blue	NA	NA
2	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	143	red	broff	NA	NA
2	NA	NA	broff	Wow, so many fins &#8210; I like this...	NA	1	NA	NA	144	broff	blue	NA	NA
2	NA	NA	NONE	My friend used to fly this...	NA	1	NA	NA	145	plach	blue	NA	NA
2	NA	NA	plach	For long distances, I use rockets. The best one is this...	NA	1	NA	NA	146	plach	green	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	148	plach	broff	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	149	green	broff	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	150	plach	blue	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	151	red	big	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	152	small	plach	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	153	broff	small	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	154	big	broff	NA	NA
2	NA	NA	NA	NA	NA	0.04	NA	NA	155	big	plach	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	156	plach	green	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	157	red	broff	NA	NA
2	NA	NA	NA	NA	NA	0.74	NA	NA	158	blue	big	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	159	broff	blue	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	160	plach	red	NA	NA
2	NA	NA	NA	NA	NA	0.65	NA	NA	161	red	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	thin	162	NA	NA	NA	spikey
3	scrib	first	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	9	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	16	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	17	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	36	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
3	broff	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
3	scrib	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
3	scrib	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	50	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
3	broff	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
3	NA	NA	NA	NA	scrib    	NA	NA	NA	55	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red   	NA	NA	NA	56	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue   	NA	NA	NA	57	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue broff  	NA	NA	NA	58	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green broff  	NA	NA	NA	59	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib    	NA	NA	NA	60	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green broff  	NA	NA	NA	61	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red broff  	NA	NA	NA	62	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue   	NA	NA	NA	63	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green broff  	NA	NA	NA	64	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green   	NA	NA	NA	65	NA	NA	correct	NA
3	NA	NA	NA	NA	spaceship broff red  	NA	NA	NA	66	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue   	NA	NA	NA	67	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib    	NA	NA	NA	68	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff   	NA	NA	NA	69	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green   	NA	NA	NA	70	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff   	NA	NA	NA	71	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue   	NA	NA	NA	72	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red broff  	NA	NA	NA	73	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green   	NA	NA	NA	74	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green   	NA	NA	NA	75	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue   	NA	NA	NA	76	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red   	NA	NA	NA	77	NA	NA	correct	NA
3	NA	NA	NA	NA	spaceship red broff  	NA	NA	NA	78	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red   	NA	NA	NA	79	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green   	NA	NA	NA	80	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red	NA	NA	NA	82	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	83	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	84	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	85	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	86	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red	NA	NA	NA	87	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	88	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	89	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red	NA	NA	NA	90	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	91	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	92	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	93	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib	NA	NA	NA	94	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	95	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	96	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	97	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	98	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	99	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	100	NA	NA	correct	NA
3	NA	NA	NA	NA	spaceship red broff	NA	NA	NA	101	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	102	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib blue	NA	NA	NA	103	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	104	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib green	NA	NA	NA	105	NA	NA	correct	NA
3	NA	NA	NA	NA	spaceship red broff	NA	NA	NA	106	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib broff	NA	NA	NA	107	NA	NA	correct	NA
3	NA	NA	NA	NA	scrib red	NA	NA	NA	109	NA	NA	correct	NA
3	NA	NA	scrib	For long distances, I use saucers. The best one is this...	NA	1	NA	NA	136	scrib	red	NA	NA
3	NA	NA	scrib	Humans think all our ships look like saucers, like this...	NA	1	NA	NA	137	scrib	red	NA	NA
3	NA	NA	blue	What a nice color. I like flying this...	NA	0	NA	NA	138	blue	broff	NA	NA
3	NA	NA	broff	I really don&quotechart like ships with many spikes, like this...	NA	1	NA	NA	139	broff	scrib	NA	NA
3	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0	NA	NA	140	green	scrib	NA	NA
3	NA	NA	NONE	My friend used to fly this...	NA	1	NA	NA	141	scrib	red	NA	NA
3	NA	NA	broff	Wow, so many fins &#8210; I like this...	NA	1	NA	NA	142	broff	red	NA	NA
3	NA	NA	scrib	My first ship had the same shape as this...	NA	0	NA	NA	143	blue	scrib	NA	NA
3	NA	NA	broff	The more spikes, the better. My favorite one is this...	NA	0.66	NA	NA	144	broff	scrib	NA	NA
3	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	1	NA	NA	145	broff	red	NA	NA
3	NA	NA	broff	Ugh, too many fins &#8210; I hate flying this...	NA	0	NA	NA	146	blue	broff	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	148	scrib	small	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	149	broff	green	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	150	broff	red	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	151	big	broff	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	152	scrib	big	NA	NA
3	NA	NA	NA	NA	NA	0.54	NA	NA	153	broff	scrib	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	154	broff	blue	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	155	big	green	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	156	big	blue	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	157	scrib	red	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	158	scrib	green	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	159	big	green	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	160	blue	scrib	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	161	small	broff	NA	NA
3	NA	NA	NA	NA	NA	NA	NA	Saucer	162	NA	NA	NA	Spikey
4	glab	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	10	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	13	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	20	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	21	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	24	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	35	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	36	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
4	muic	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
4	muic	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
4	NA	NA	NA	NA	red muic   	NA	NA	NA	55	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic   	NA	NA	NA	56	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab  	NA	NA	NA	57	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic glab  	NA	NA	NA	58	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic   	NA	NA	NA	59	NA	NA	correct	NA
4	NA	NA	NA	NA	blue spaceship glab  	NA	NA	NA	60	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic   	NA	NA	NA	61	NA	NA	correct	NA
4	NA	NA	NA	NA	blue glab spaceship  	NA	NA	NA	62	NA	NA	correct	NA
4	NA	NA	NA	NA	blue glab spaceship  	NA	NA	NA	63	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic   	NA	NA	NA	64	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic   	NA	NA	NA	65	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic   	NA	NA	NA	66	NA	NA	correct	NA
4	NA	NA	NA	NA	red glab muic  	NA	NA	NA	67	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic glab  	NA	NA	NA	68	NA	NA	correct	NA
4	NA	NA	NA	NA	red glab   	NA	NA	NA	69	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic   	NA	NA	NA	70	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic glab  	NA	NA	NA	71	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic   	NA	NA	NA	72	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab  	NA	NA	NA	73	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic   	NA	NA	NA	74	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic   	NA	NA	NA	75	NA	NA	correct	NA
4	NA	NA	NA	NA	green spaceship   	NA	NA	NA	76	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab  	NA	NA	NA	77	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic   	NA	NA	NA	78	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic   	NA	NA	NA	79	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic glab  	NA	NA	NA	80	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	82	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	83	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab	NA	NA	NA	84	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	85	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic	NA	NA	NA	86	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab	NA	NA	NA	87	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic glab	NA	NA	NA	88	NA	NA	correct	NA
4	NA	NA	NA	NA	blue spaceship glab	NA	NA	NA	89	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	90	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	91	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic	NA	NA	NA	92	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	93	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic glab	NA	NA	NA	94	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic glab	NA	NA	NA	95	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	96	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	97	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	98	NA	NA	correct	NA
4	NA	NA	NA	NA	green muic	NA	NA	NA	99	NA	NA	correct	NA
4	NA	NA	NA	NA	blue spaceship glab	NA	NA	NA	100	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic glab	NA	NA	NA	101	NA	NA	correct	NA
4	NA	NA	NA	NA	blue spaceship glab	NA	NA	NA	102	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	103	NA	NA	correct	NA
4	NA	NA	NA	NA	red spaceship glab	NA	NA	NA	104	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic glab	NA	NA	NA	105	NA	NA	correct	NA
4	NA	NA	NA	NA	green spaceship 	NA	NA	NA	106	NA	NA	correct	NA
4	NA	NA	NA	NA	blue muic	NA	NA	NA	107	NA	NA	correct	NA
4	NA	NA	NA	NA	red muic	NA	NA	NA	109	NA	NA	correct	NA
4	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0.02	NA	NA	136	green	glab	NA	NA
4	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.99	NA	NA	137	glab	muic	NA	NA
4	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	0.01	NA	NA	138	muic	glab	NA	NA
4	NA	NA	muic	For long distances, I use saucers. The best one is this...	NA	0.05	NA	NA	139	red	muic	NA	NA
4	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.04	NA	NA	140	green	muic	NA	NA
4	NA	NA	muic	My first ship had the same shape as this...	NA	0.96	NA	NA	141	muic	green	NA	NA
4	NA	NA	blue	What a nice color. I like flying this...	NA	0.04	NA	NA	142	blue	glab	NA	NA
4	NA	NA	NONE	My friend used to fly this...	NA	0.96	NA	NA	143	muic	green	NA	NA
4	NA	NA	muic	Humans think all our ships look like saucers, like this...	NA	0.96	NA	NA	144	muic	red	NA	NA
4	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.02	NA	NA	145	red	glab	NA	NA
4	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	0.97	NA	NA	146	glab	red	NA	NA
4	NA	NA	NA	NA	NA	0.04	NA	NA	148	small	blue	NA	NA
4	NA	NA	NA	NA	NA	0.99	NA	NA	149	glab	blue	NA	NA
4	NA	NA	NA	NA	NA	0.97	NA	NA	150	muic	big	NA	NA
4	NA	NA	NA	NA	NA	0.05	NA	NA	151	big	glab	NA	NA
4	NA	NA	NA	NA	NA	0.03	NA	NA	152	big	green	NA	NA
4	NA	NA	NA	NA	NA	0.02	NA	NA	153	small	muic	NA	NA
4	NA	NA	NA	NA	NA	0.06	NA	NA	154	big	green	NA	NA
4	NA	NA	NA	NA	NA	0.97	NA	NA	155	glab	small	NA	NA
4	NA	NA	NA	NA	NA	0.05	NA	NA	156	blue	muic	NA	NA
4	NA	NA	NA	NA	NA	0.03	NA	NA	157	muic	glab	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	158	muic	green	NA	NA
4	NA	NA	NA	NA	NA	0.96	NA	NA	159	glab	green	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	160	red	glab	NA	NA
4	NA	NA	NA	NA	NA	0.98	NA	NA	161	muic	red	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	circle	162	NA	NA	NA	points
5	scrib	first	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
5	scrib	second	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	13	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
5	lann	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
5	lann	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
5	scrib	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
5	lann	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
