EntropyGain	kappa1	kappa2	kappa3	kappa4	loss_2	loss_1	alpha	C1	C2	C3	C4
-0.0020334373789816507	0.0513881426923	0.13015190516	0.565920943971	0.453206926703	0.724180838161	0.0	1.0	0.440891863794	0.445518012624	0.173924306332	0.156434465191
0.09322059547381079	0.60276058545	0.973394819506	0.00845460677786	0.00898612710255	0.924039130722	0.0	1.0	0.390862169304	0.931194623658	0.946559168352	0.370616684904
0.01817016385342851	0.235640627303	0.600015067157	0.375168201661	0.620586307805	0.651393608659	0.0	1.0	0.838204488893	0.990018408026	0.326972591535	0.340169031044
0.1383220600311128	0.473950829653	0.730339384094	0.358107868248	0.127079717723	0.731081492424	0.0	1.0	0.352619569326	0.260209975655	0.96563598106	0.421029012211
0.12233935342854718	0.482597813076	0.705872494228	0.256814908017	0.18240904454	0.66811920836	0.0	1.0	0.8371324596	0.695137248774	0.277401398013	0.156999539873
184|    }	0.820133617581	0.926139491993	0.709726409486	0.561779503327	0.082265992047	0.0	1.0	0.986522744159	0.036235846339	0.511001770956	0.940007011243
0.1357556685783845	0.446426386048	0.450633760899	0.485639749713	0.180554545647	0.547890438839	0.0	1.0	0.173223990436	0.469027306424	0.926024714394	0.695039866326
0.298744626903366	0.34757561598	0.900841912268	0.935765952809	0.138462253857	0.500886356563	0.0	1.0	0.176254851062	0.755255364494	0.400183032257	0.921269554789
0.023146871354215337	0.328863259027	0.556054440565	0.799070070594	0.583325233988	0.421793638554	0.0	1.0	0.235569124771	0.262290335927	0.11340835323	0.940114160508
0.05715113553351925	0.316140776179	0.423742546206	0.345707595996	0.579365604834	0.710402942903	0.0	1.0	0.155771939611	0.250898890168	0.386502864975	0.26140407798
184|    }	0.109409772947	0.693072793887	0.588175479228	0.363204080873	0.231466318356	0.0	1.0	0.0407831682124	0.238003473726	0.873887687222	0.63635221538
0.006544034305880464	0.177334474754	0.410658057692	0.010177015625	0.615062630513	0.222961715661	0.0	1.0	0.345457259599	0.476462304364	0.109035533653	0.469974633831
0.006530181735103335	0.0576872009986	0.34643825573	0.787379137903	0.239986912273	0.751532050029	0.0	1.0	0.796973934025	0.407166872537	0.534251844538	0.500388293192
0.03790994605887832	0.492484109036	0.722367911675	0.399901241439	0.56988395656	0.519513710787	0.0	1.0	0.405331668906	0.374802373369	0.760426758444	0.690564046905
0.038152577454699355	0.0495029257027	0.455477474766	0.226824785749	0.079347156826	0.576733916006	0.0	1.0	0.589081113257	0.460292349209	0.58677165512	0.818397824437
-0.047954325935260056	0.121261441757	0.184690347337	0.542258502919	0.598527637022	0.109908669471	0.0	1.0	0.807304912279	0.908693281237	0.988021731641	0.76608648555
0.26718651005940686	0.332937715154	0.966781724739	0.211484907509	0.366812516469	0.27120605382	0.0	1.0	0.698176595272	0.468959797329	0.145656183307	0.389641926339
0.3781896426476634	0.0682541915005	0.935006804377	0.0164643623295	0.840836885986	0.723294635696	0.0	1.0	0.467857539642	0.730718021079	0.40052295948	0.639632843993
0.018483615151355104	0.384091671205	0.693716955996	0.289116475537	0.30363139433	0.322496763459	0.0	1.0	0.10345322067	0.655364349344	0.465058035042	0.496261811296
0.12430755994966114	0.507478922781	0.520025029843	0.717400305166	0.951188759418	0.670915751991	0.0	1.0	0.894330478509	0.6031140939	0.643455468855	0.6286215872
0.12185759732690504	0.17942980779	0.85265651605	0.650116130104	0.487344693779	0.365026423915	0.0	1.0	0.567008526355	0.740386230482	0.969220099424	0.862498110562
184|    }	0.246503544624	0.470749475424	0.140683038532	0.234778690817	0.935221093837	0.0	1.0	0.0675984558525	0.0689243333853	0.663355825845	0.506854298252
0.38883604377863523	0.158058680458	0.871886264541	0.753657901821	0.362405364806	0.961223837071	0.0	1.0	0.430925060507	0.460306331543	0.813624016944	0.0568353085936
0.09517853624815598	0.354198542639	0.574500406651	0.854978067942	0.198577908971	0.734362617552	0.0	1.0	0.746333233945	0.88356147055	0.465968396976	0.434840934895
0.05691543103885044	0.22270204214	0.394486374117	0.259493688222	0.645112288862	0.513786541595	0.0	1.0	0.154561508814	0.888443223051	0.821197378856	0.91890639337
0.04986786937675147	0.42277343897	0.656860429749	0.72778236352	0.755819695912	0.477083962983	0.0	1.0	0.941041248799	0.194352852607	0.893277140674	0.496382056944
0.11709022515066259	0.0107184192967	0.777699838709	0.0690320421039	0.124967434347	0.100191332724	0.0	1.0	0.829038765349	0.494999761541	0.325015220693	0.0166240746717
0.3566445927517677	0.804396934649	0.887565438252	0.61242238153	0.275189353117	0.956552185315	0.0	1.0	0.986075541375	0.163380679914	0.361548336202	0.199531149797
0.1379304975129616	0.253010163947	0.8693367519	0.698774788604	0.376193083794	0.0651027391873	0.0	1.0	0.541534631964	0.524613783825	0.568888468734	0.901890558381
0.1241796269934976	0.100422880492	0.515378727548	0.784553308326	0.177552402146	0.329162568967	0.0	1.0	0.130864489969	0.905648733048	0
